duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,unique_id
389,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes,7f298a6a-8d77-4fa2-87a8-6dc757b6cf00
48,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,985edafb-62b3-4952-8efc-bd47ca20db4a
171,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes,17250c09-57c5-4014-a39b-c48d193628fa
512,11,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes,a4995c8f-7cbf-48f8-8812-d84ba2642245
125,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,5729d4e2-4061-4fc6-b0c6-7a2c2bc2198d
412,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,d1f8500d-7639-437e-98ad-196694faf842
120,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,b65d71d8-1341-4b93-913c-bb3e866b3d4a
86,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,a9c22c6a-78d0-424e-a74e-673445f41bbf
140,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes,ebbf5ce2-28ed-427d-bce8-9925c641f9ec
72,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,64600840-7a3f-4d57-a1d0-f60cf3588b0d
135,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes,ca71b4de-2f83-4e56-89a6-8f324115a9a0
437,1,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,no,8f2e6ce6-0825-4398-88f3-57c698ba3a20
441,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes,d3745ed8-4a91-445f-9dc8-1db5f2c07f2a
358,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,4a24a34b-6fa3-44cc-8339-62d988af1af8
355,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes,d1d429d7-91b6-4234-8eb5-35e9d2dba448
82,1,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,no,6a278f31-082d-4755-97e9-d5dcffd5e06d
170,3,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes,abaab6a7-0be1-4212-9a80-92e25cd525c5
469,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,30f181c2-ea7a-4a08-9f6e-73e840077385
99,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,27c13917-51f8-4679-bf46-da4777479517
129,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes,2d7953c3-f42d-4eb9-ae9a-754baa5664f4
118,3,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes,1e427973-779f-427c-8c68-0ba7a037ed87
121,1,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,no,9318f8cd-333b-476f-9116-96f8ca0cc180
405,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes,c9d44e61-6230-4850-a56c-987757eb1853
442,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,a23bac2e-a9eb-494c-8f50-2da52b55dc7c
54,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,d9b710ae-41f3-4397-8f46-57913ed5570e
1038,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes,cc51e0c4-c92a-46ca-bb03-fb89ecd2ad1b
117,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,bad21ea1-f667-4d66-82fc-5369723cec50
85,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,59ffee55-e771-4d4b-8e24-45812e35eba3
171,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,7ff45c73-4136-4c5e-a73c-72892553abff
103,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,0abce894-e5d6-4ae3-b030-0eddd7478635
397,2,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,no,b0155474-63a1-4be1-87ef-32c90d94848f
309,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,ec551669-7b55-43eb-849e-499456a044cd
142,5,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,b6009593-e745-42fa-bdf9-fa349f13f227
185,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,f38304f2-34ee-463a-a5db-640f38d16c60
520,3,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,no,d0a95494-72a6-4bda-bfaf-cd18ec6adce0
139,5,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,yes,9e6849e9-b7fc-4a9d-96cf-b4bf2cfa1a08
244,3,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,024f971d-7267-4080-a824-0d861fefba7f
221,4,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,f7245abe-b90d-4bf9-961c-1c29e24d9b7d
266,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,532607dd-e577-4c01-a90c-c681619d71d6
623,2,999,2,failure,-1.8,93.075,-47.1,1.415,5099.1,no,6e0be8e5-6cdd-44a8-9f5a-19bb22bdc62b
162,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,f94b8d08-fd02-48b9-8f6d-93a279b5fbf0
80,3,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no,5a5eb20a-3179-46e7-89df-8152b8d90262
158,2,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,no,27a54896-ae7d-471d-be98-51dd354cd005
540,3,9,1,success,-1.8,93.075,-47.1,1.415,5099.1,no,96f43a10-7f77-43e7-a479-0205b8f883ae
140,3,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,no,221606e2-bc04-4025-b1b8-b32287129d90
264,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes,cfbb6df9-c47c-414a-96de-7902fddf5fc1
353,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,yes,20e92ba5-6b1d-48c1-a2c5-d4e2bac9f34e
87,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,1d2d16d7-0a4a-4ddc-bf99-bc56702bdc52
838,3,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,478b2ec7-5520-4fd5-991d-b41ca66247f8
144,4,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,7d23af09-50df-41a3-ab6d-a2e55c7a3540
78,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,921ea20a-a07f-455d-8370-5daaf76ff1cd
55,4,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,c457df29-5c1d-48da-a7d1-03bc14175ccf
206,3,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,17a2b16b-7639-4ef6-814b-60d7223d9d62
648,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,29bd78e8-5720-43ca-b183-5137240b22f6
251,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,8c99dc56-a6f7-484b-a3e4-fd2cad54199e
370,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,7e0335df-7856-4931-99e8-dee05b19726e
334,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,c4e49619-44e9-4926-a0f2-cc1367e7241d
137,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,7b9f8506-4ca0-49e1-936a-d17fe0f106b1
122,3,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,cb1f768e-e135-435b-8258-00d2d0f31458
75,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,ae836378-c79f-4c17-bad2-da748d333e53
836,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,c6d7b28d-0780-4080-90f7-5baea80ac50e
176,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,5206ed5f-828a-4af9-a289-5e057d5f3668
271,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,a2df643e-510a-43c6-b579-6fcedbdb60c8
827,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,93889d2d-f1f3-44da-9cc4-d60904b8eaa1
218,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,007245d5-d35e-46ab-aeb4-8711a4d90132
258,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,ddf04857-8c8a-4257-9c0b-4e79f9af0a53
67,4,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,e9ed8e21-4163-4e27-a87b-624878c03039
199,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,b120d8a7-aefc-428d-969d-7fadb40f6e2a
71,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,bd9dea5b-dc7f-49b1-8c95-5fe4f097e420
220,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,cb00b751-1e0d-496d-9ee8-c82179ea11e4
124,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,79916683-6f41-4be1-a252-b7a3d36d73a0
243,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,6cf785bb-dc8b-4e5a-bf7b-9addf5c3a531
198,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,b6f930a0-93d1-4687-996c-8f40edf9f8ca
461,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,92fe41b4-f426-4edf-95a4-a791df941db3
82,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,b0c85618-13f5-4eff-b72e-bc74c0321db9
284,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,405cf927-29f2-4c3e-9608-99e8afa7d88b
204,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,df4e4b57-2293-4c34-a694-4bf47d20f444
35,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,2eeebe60-2250-4ce1-a691-27c3fb810f82
291,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,274153fa-4bf1-460c-9cd3-a240b5d8ccff
201,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,452499e4-12f3-4923-b601-c84a95e722e4
297,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,3e90775a-4951-4504-90f8-e9f8be96604b
384,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,1cfbcf3d-b04d-48bd-a670-dd13642f0f6d
250,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,7cbb1f49-fe19-44d2-95f7-6fe1b733c8b1
479,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,3c808aa0-003c-4f5a-b439-8aae9742e4bc
324,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,622c0e43-420c-4aa7-9971-e4585e74feb4
404,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,804419a8-ed92-446b-b738-c2b251a2a430
156,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,17c75b20-592b-4f43-8f8a-35f8fc8c9a0c
240,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,7dbd7ec1-7b79-4a3c-8ba7-be85b569e6e7
60,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,e11ba168-c737-4372-8af6-deb143fbdaab
403,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,f7e18899-3f02-4de5-b06e-ff49280bcdbd
114,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,3875c0e3-baaf-4a33-b181-8425ec7a6fe7
35,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,31157b3c-03f2-4c26-8947-a33b2ccd3095
188,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,6892a455-d4a0-4c7f-8869-4f950e23f5c5
618,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,b569c187-2a97-4626-b0b5-d4d010ec6cfc
528,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,1aedf950-a8c3-4f90-95b3-db33cbf71546
104,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,dba82da0-8cb2-4a55-a64c-b33753771e01
622,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,699f3b29-e984-4f64-863a-82092f5070b9
583,1,5,1,success,-1.8,93.075,-47.1,1.41,5099.1,yes,80642993-3d72-4643-b2e4-3a5fe6fac509
18,3,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,37ee70e3-91e9-4b25-8fb2-997333c9a7df
91,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,8ffc067f-dc41-4051-bd6c-599bb7fdb396
743,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,b91d55f2-7bbf-4615-ba73-524bbf214ac2
283,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,4d851b5f-c63f-45c8-af16-2d787f2f0c8a
172,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,3c8028ce-3d00-4608-8f95-6b2c7470427d
39,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,a5996264-84ef-4eeb-bc78-4b477d6547c8
474,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,2480bc60-7c9c-4674-b583-b28fca336db1
275,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,e4b2a5b0-f4a7-4487-af66-4658a9a8b37f
361,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,b8167d2d-52dd-45aa-a251-6852e493747b
124,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,e356f82b-0372-4f0f-b818-174f65508b90
253,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,50f970d2-2bb8-49d9-8521-2f40dc2d781f
350,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,9fd32d7c-cee7-487f-90a1-ad1359a90b46
309,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,13e99556-d060-4e34-803d-29c3d7aa6c23
339,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,a8b8470d-eeab-4bd1-ac4a-6a978f5b1143
77,3,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,99663e86-eb67-46f3-8bfc-b407e4c7b24c
58,3,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,eae4861d-c41e-4536-9aca-7826441effff
125,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,99696314-eaf6-43b2-8d44-cc56167e1c99
34,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,cce6c4d4-bf2f-4c27-b9e5-0a550e9fc32f
191,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,9b5b6e0e-5758-41b7-8812-380f462479e0
1579,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,yes,3b9349db-ef91-4d05-8b19-cb04c4f8c98a
228,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,dd5583c5-c37c-4dce-a793-d08e6f74a778
316,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,e50a3d68-f9eb-42de-bb12-144fa98e1c06
177,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,1aa96677-05fb-49a4-8813-4c07cd0ab19f
35,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,064b314a-577e-4959-bcf7-a47dd9313e5d
495,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,3d53670c-0632-46ba-994c-aad6db75aa0a
150,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,c7a1b702-36ee-403e-ae25-6622df4dc686
617,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,9139461c-3137-4422-9ecf-0f31a7a9c3fa
352,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,b04b8126-8033-448f-80a2-fd9808bc14a1
211,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,236d48ae-2c1b-46fa-bf03-647ac4240fc0
99,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,bd8188ac-6d97-4815-81c1-a83fdf82bb9c
177,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,dee04058-e039-48a2-ba29-b2d7124f664d
137,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,01960caa-e9a9-44bf-9fe1-6d5e8668eb24
156,1,9,1,success,-1.8,93.075,-47.1,1.41,5099.1,no,eafd0d80-9832-46b6-a7bf-4a082d08bb2e
268,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,d5e2ccd6-1645-486e-8d38-7df805224eaf
270,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,1c63c64d-5c57-44a8-9dc5-afae558c976b
94,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,63b8d2ed-c5bb-4a6d-a139-290771fe5410
54,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,706092d8-f467-477f-862c-90f8efeb3f07
670,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,443049ca-3415-4b8e-9086-0afc3aa64d5d
1025,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,f78a2dde-92c3-4ba8-a7b0-2694263200fc
168,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,998e0d2f-7e24-4cf5-b132-0fadf66b3f72
1122,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,905542a0-77e5-4a8c-bfa9-9c4a9bbfc007
98,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,563c1975-2cf7-482d-9ca1-5d72a5b16f8f
75,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,82ac697f-2ca3-453b-a591-8e112c1e9d01
176,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,6dbcd287-0936-4afc-b645-169c8e84388e
90,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,9e549dd2-fe86-4386-9dc5-cbde7a6689d7
172,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,02894c14-59a5-4bd9-b61f-a79cb6da69f2
884,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,69b1a364-6714-45b1-a038-4ec403ed366c
298,4,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,32f0151a-820e-4f74-8fd7-c7931d5db2a5
117,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,a03018e2-e924-4a10-a3c1-dc6fbdd063d5
1174,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,bf8a250b-1cec-4c13-9011-93aec40da373
229,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,264d0fc2-4e48-4e4e-a9a7-dd04bc582301
284,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,fa02afab-f34c-4af0-b193-10c2e99493b0
272,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,927b57c7-4a6a-4daf-8151-c37315b76837
165,3,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,cd256af1-9c3e-4659-bb97-a1a686306ebf
244,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,47199f9f-7b24-4f81-9f93-1e958c61ec26
346,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,5b496e0c-556d-4788-be2f-7e200afaff33
150,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,f8eb5bde-c81d-49f4-95ad-daab3668d83f
80,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,9b442f9f-f543-4a61-b993-e3e96bda3322
126,2,999,2,failure,-1.8,93.075,-47.1,1.41,5099.1,no,b182a6e9-db7c-48a3-8e83-aa3218da0958
693,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,add29a52-e31a-47b9-a68a-31da9b7b250a
129,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,dd124474-73bc-4ab4-9858-7ee021738ddd
83,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,eb8dff59-d650-437a-b073-b535337167ea
144,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,e3d0c167-ff53-4c10-a2ce-86734e71dcf5
257,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,06bb9309-5da1-4081-ad1b-c8a77496574d
1463,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,53dbe5fc-1f2c-41e3-897b-d57eabae6b40
76,3,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,23582af9-23cb-45a9-aa4d-dd8e63e24b89
285,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,a20213ac-b05a-4b29-b45d-672bf3fa12e0
218,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,afa2b8f4-b007-450d-ae11-d0ed82ea7675
570,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,0903a894-6fa0-449f-b6a3-0f575b55046f
174,2,999,2,failure,-1.8,93.075,-47.1,1.41,5099.1,no,8af0cb49-a3ff-4393-b36e-67b76398c696
462,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,267211c4-297b-40c2-b9ad-bf6f30720666
76,4,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,188ac5c0-4e27-4448-aad4-f56483a8a341
281,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,ebf9d5fe-23b6-4a87-94f3-04d614f989ea
1087,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,a3f213c3-6c1a-4332-9fbd-1f6e704768ae
178,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,e14a45a4-3ba9-4e2f-923a-6ed8fabdce5e
667,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,b7a701e9-7665-46ec-8e4f-e83b1dc0ab0d
62,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,a4088445-19e4-4074-adbc-cfe5b0d4c0f5
114,4,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,e7ac8e24-6d13-4da3-af10-3c8845f2930a
60,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,ae1118cb-3789-4669-9745-0bd9868f2973
563,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,6e5a94af-a313-438d-8094-eedd0e682394
79,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,c9a98709-93ae-4685-8ab4-263834bd09d8
198,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,fda88bb8-aeba-4fd4-b0f9-56d72a2e3b46
118,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,73e848a0-337e-4306-b47e-42d84ff9715d
314,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,3db67c3f-3290-41e4-a2ac-b428760b7acb
241,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,01c229a0-714b-4b38-9d4d-b2c3c5701d3e
653,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,09e52ea5-3b4f-4151-826e-e77dc7111ce4
66,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,1434d4e4-6439-44f7-8ca3-ee3ebeeee4f1
77,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,33c8e048-a527-49ac-a4dd-dea9e87ac4da
178,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,9e82fdfa-4f3b-4765-a883-b00ea7a11050
127,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,15c9dcfc-28fc-448a-a169-1aa8a99ac5d9
483,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,ef578fd0-abba-411c-abab-20d2bcfc9594
308,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,7cbc8a4d-69b6-4ea0-89ee-dffe03fb4d8a
289,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,b338f720-1bbf-4fc4-9fdd-cbe70a1bc56d
44,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,d3c3a1a9-ef79-4fbe-b912-0a6ccb4403f2
168,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,bb4c1c12-3d94-4dba-8aaa-28c743b19582
130,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,96caae53-34dc-4625-8647-f47f305227de
96,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,cf7b204a-74fc-4680-ae96-97aa9995c425
249,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,f42129ed-0c5f-4cda-b360-7efc48a7e4f7
100,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,639ebe80-1b60-4374-a668-f515316f1051
105,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,4c8c11ca-5c7e-49c9-95ad-094042308f48
75,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,89b88c76-d5c9-4dde-9c86-3cde404d1359
144,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,6be1e843-a5bf-43a4-be39-05065d7e5dc1
357,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,04255062-20ce-48fd-b961-4e23c99134ff
285,5,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,f21d645c-020f-40ae-80a8-b67264bf357a
700,5,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes,b50afac7-b456-4156-8c37-da418fadeb42
257,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,293a7485-511a-47de-ae21-e71b009a236d
487,3,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,fa8cecfa-1408-4ca2-8609-dfb4ee0effce
235,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,dd51d5cf-c5df-41f8-b97b-d6714015e8bd
290,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,f2d3d5d1-288d-4408-a111-ac3f206ee288
125,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,901f5271-9b86-4496-a66c-3c7906bfbb70
241,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,cc01df99-9520-412a-9d30-980033dd6dff
772,4,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,49d52fbc-61ad-4dd3-9c36-70fbde2d7493
657,4,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,76d7fda6-210f-4953-8a26-a3459cfb17ea
123,3,9,1,success,-1.8,93.075,-47.1,1.41,5099.1,no,9cdc1c88-4e38-4b93-b2ac-f519db91ab20
